Point ID,Gradient_Pressure_X,Gradient_Pressure_Y,Points_0,Points_1,Points_2,Points_Magnitude
1073,-5.32779020179,45.6943389848,0.437534302473,0.0643465742469,0,0.442240595818
1074,-6.22167650475,100.026081756,0.438146710396,0.0643492341042,0,0.442846894264
1075,-3.01933811802,125.283241453,0.438608586788,0.0643505081534,0,0.44330406189
1076,2.0455221281,18.457557555,0.439201563597,0.0643495470285,0,0.443890601397
1077,2.94416860611,29.0358158241,0.439705193043,0.0643487349153,0,0.44438880682
1078,1.6780447947,29.5531299841,0.440218001604,0.0643479004502,0,0.444896101952
1079,1.52378286223,36.4741306081,0.440820604563,0.0643469318748,0,0.445492237806
1080,1.23945006414,36.2726752652,0.441535621881,0.0643457695842,0,0.446199595928
1081,0.995449412424,36.0431098745,0.442298442125,0.0643445327878,0,0.446954280138
1082,0.835180073222,35.2899894251,0.442974895239,0.0643434375525,0,0.447623550892
1083,0.725327796161,34.4526081756,0.443544864655,0.064342521131,0,0.448187470436
1084,0.621952144442,34.4670900943,0.444036543369,0.0643417239189,0,0.448673933744
1085,0.507071393281,34.5780654081,0.444541573524,0.064340904355,0,0.449173629284
1086,0.378374256726,34.7452239789,0.445137798786,0.0643399357796,0,0.449763596058
1087,0.200882447906,35.9133555232,0.445845246315,0.0643387958407,0,0.450463622808
1088,-0.0164425636113,52.1813847861,0.446595668793,0.0643375813961,0,0.451206177473
1089,-0.306825326076,27.4736755426,0.447256237268,0.0643365085125,0,0.451859861612
1090,-0.570641880764,35.3037172353,0.447812795639,0.0643356069922,0,0.45241060853
1091,-0.851241380842,34.868793773,0.448288142681,0.0643348395824,0,0.452881038189
1092,-1.14460628164,35.0152273594,0.448774427176,0.0643340498209,0,0.453362286091
1093,-1.57056644282,36.2502600374,0.449346244335,0.0643331259489,0,0.453928172588
1094,-2.09080020023,37.2024521531,0.450024783611,0.0643320307136,0,0.454599738121
1095,-2.72346209521,36.7862188822,0.450753629208,0.0643308460712,0,0.455321073532
1096,-3.87322389007,31.8593847514,0.45140555501,0.0643297880888,0,0.455966323614
1097,-4.96108864677,35.7178442029,0.451954841614,0.0643289014697,0,0.456510007381
1098,-6.01945513487,36.6458983427,0.45241767168,0.0643281564116,0,0.456968128681
1099,-7.11051537255,37.0411725955,0.452882528305,0.064327403903,0,0.457428246737
1100,-5.17504691509,88.4546147979,0.453422427177,0.0643265247345,0,0.457962661982
1101,-0.638600500139,85.0665002427,0.454063087702,0.0643225908279,0,0.458596438169
1102,2.51691056012,18.081485984,0.454786688089,0.064316123724,0,0.45931199193
1103,2.84078530225,31.9547144789,0.455473959446,0.0643099844456,0,0.459991633892
1104,1.61953054573,35.0588811456,0.456052988768,0.0643048062921,0,0.460564255714
1105,1.56913312184,37.6075514874,0.456540882587,0.0643004477024,0,0.461046785116
1106,1.49302436009,37.2520629637,0.456995785236,0.0642963796854,0,0.461496651173
1107,1.38873607174,36.8870614035,0.45749437809,0.0642919242382,0,0.461989790201
1108,1.25004618373,36.790305804,0.458085983992,0.064286634326,0,0.462574899197
1109,1.06973520333,36.5943675889,0.458788007498,0.0642803609371,0,0.463269263506
1110,0.91092810073,36.0579558456,0.459524601698,0.0642737746239,0,0.463997811079
1111,0.789997280442,35.0833246654,0.460163801908,0.0642680674791,0,0.464630067348
1112,0.703792090853,34.9688886866,0.460702389479,0.0642632469535,0,0.465162813663
1113,0.62209083108,35.1464574232,0.461202561855,0.0642587766051,0,0.46565759182
1114,0.477416255753,36.7320010748,0.461748868227,0.0642538964748,0,0.466197997332
1115,0.406031169009,51.9142179807,0.462397128344,0.0642480999231,0,0.466839283705
1116,-0.110141966563,24.0212038867,0.463153392076,0.0642413422465,0,0.467587441206
1117,-0.407663039415,37.9071536301,0.463897317648,0.0642346963286,0,0.468323409557
1118,-0.789419442025,32.5516586055,0.464524149895,0.064229093492,0,0.468943566084
1119,-1.06895712253,37.1377765065,0.46505227685,0.0642243698239,0,0.4694660604
1120,-1.49168855315,33.1634595382,0.465548783541,0.0642199292779,0,0.46995729208
1121,-2.07162000078,37.1595199709,0.466096669436,0.0642150342464,0,0.470499396324
1122,-2.86096664586,36.4260583524,0.466746807098,0.0642092227936,0,0.471142649651
1123,-3.89100774261,35.1486352368,0.467480242252,0.0642026662827,0,0.471868366003
1124,-5.10119194664,27.7249648949,0.468175858259,0.0641964524984,0,0.472556680441
1125,-4.67172764545,67.8607586159,0.468761950731,0.0641912147403,0,0.473136633635
1126,-1.17487965142,90.0713196034,0.469255775213,0.0641854926944,0,0.473625123501
1127,2.30764596769,20.9158367138,0.46970385313,0.0641787499189,0,0.474068164825
1128,3.16299770084,29.6364329797,0.470183730125,0.0641715303063,0,0.4745426476
1129,1.99977246724,32.4734675127,0.470753163099,0.0641629621387,0,0.475105702877
1130,1.82200179534,37.0953123917,0.47142881155,0.0641527995467,0,0.47577381134
1131,1.61091626361,36.912358713,0.472161769867,0.0641417726874,0,0.476498574018
1132,1.46415790124,36.2884335344,0.472825467587,0.0641317889094,0,0.477154910564
1133,1.36669383516,35.1885791554,0.473384678364,0.0641233772039,0,0.477707922459
1134,1.25874700957,34.4480033458,0.473888665438,0.0641157925129,0,0.478206336498
1135,1.14110349599,34.4016235005,0.474425077438,0.0641077235341,0,0.478736817837
1136,1.0099247625,34.4917264753,0.475061565638,0.064098149538,0,0.47936630249
1137,0.86393960522,34.7149642882,0.475816816092,0.0640867874026,0,0.480113267899
1138,0.701243927042,36.7260288815,0.476619958878,0.0640747025609,0,0.480907648802
1139,0.707848404129,51.2447385757,0.477329313755,0.0640640333295,0,0.481609255075
1140,0.0672725928523,23.1857902538,0.477927744389,0.0640550255775,0,0.482201188803
1141,-0.0619968292361,35.9731533007,0.478522956371,0.0640460699797,0,0.482789933681
1142,-0.428421408829,33.9404774287,0.479210019112,0.0640357360244,0,0.483469575644
1143,-0.822389616813,34.6927245857,0.480025291443,0.0640234723687,0,0.48427605629
1144,-1.65892174932,33.0429170134,0.480899125338,0.064010322094,0,0.485140472651
1145,-2.40883276775,36.8116245406,0.481678694487,0.0639985948801,0,0.485911697149
1146,-3.93681821432,29.8398277685,0.48237028718,0.0639881938696,0,0.486595898867
1147,-5.16098701546,30.6574049997,0.483096063137,0.0639772713184,0,0.487313956022
1148,-4.70892112631,45.3898871437,0.483957231045,0.0639643222094,0,0.488166004419
1149,-0.98368623936,95.6735316552,0.48484826088,0.0639490261674,0,0.489047348499
1150,2.06921695683,19.7618620415,0.485607028008,0.0639321058989,0,0.489797413349
1151,3.31125127852,29.2899699223,0.48624637723,0.0639178529382,0,0.4904294312
1152,2.10832983908,33.4498972852,0.486849039793,0.0639044120908,0,0.491025209427
1153,1.91774798904,36.4789239651,0.487515538931,0.0638895556331,0,0.491684108973
1154,1.68875292,36.2932095555,0.488306343555,0.0638719201088,0,0.492465943098
1155,1.48214734588,35.8044193364,0.489131778479,0.0638535171747,0,0.493282049894
1156,1.35725650744,34.1391807087,0.489843100309,0.0638376548886,0,0.493985325098
1157,1.30627738519,34.4094376257,0.490442484617,0.063824288547,0,0.494577974081
1158,1.14588520539,34.2421707059,0.490999817848,0.0638118609786,0,0.495129048824
1159,0.96809306686,35.0352350739,0.491609305143,0.0637982711196,0,0.495731711388
1160,1.10001879854,48.5985281881,0.492332488298,0.0637821480632,0,0.496446818113
1161,0.632293982625,38.2472306012,0.49310734868,0.0637648701668,0,0.497213035822
1162,0.242109573414,32.7009851085,0.493798285723,0.0637494623661,0,0.497896313667
1163,0.0360659366589,34.2580633278,0.494380444288,0.0637364834547,0,0.498472034931
1164,-0.234118991781,34.0867614937,0.494870960712,0.0637255460024,0,0.498957127333
1165,-0.527478339693,33.0973991922,0.495351493359,0.0637148320675,0,0.499432355165
1166,-0.94426063499,36.6780736426,0.495899379253,0.0637026131153,0,0.499974220991
1167,-1.48354220299,36.6317609736,0.496549457312,0.0636881142855,0,0.500617146492
1168,-2.10530419505,30.3391581721,0.497275769711,0.0636719241738,0,0.501335501671
1169,-3.42759690729,28.2600352784,0.497957020998,0.06365673244,0,0.50200933218
1170,-4.399137705,36.3942817766,0.498530983925,0.0636439323425,0,0.502577066422
1171,-5.43554213473,35.0275509673,0.499014616013,0.0636331513524,0,0.5030554533
1172,-6.73254877869,25.4812621351,0.499460220337,0.0636232122779,0,0.503496229649
1173,-5.18776599664,55.6667013383,0.499943763018,0.0636124312878,0,0.503974497318
1174,0.502517047351,114.765766937,0.500517487526,0.0635978132486,0,0.504541814327
1175,2.70365699327,21.4207102489,0.501194953918,0.0635775998235,0,0.505211353302
1176,3.48656635722,28.1664499688,0.501878917217,0.0635571852326,0,0.505887329578
1177,2.23586764202,32.06483817,0.502455174923,0.063539981842,0,0.506456851959
1178,2.31505459703,35.2002786735,0.502940714359,0.0635254904628,0,0.506936728954
1179,2.24942751131,35.6266729076,0.503349840641,0.0635132864118,0,0.507341086864
1180,2.05314461116,34.8217356633,0.503750920296,0.0635013133287,0,0.507737517357
1181,1.90833774855,34.4053507038,0.504208564758,0.0634876564145,0,0.508189857006
1182,1.79697454558,34.3723844567,0.504751622677,0.0634714439511,0,0.508726656437
1183,1.66685546469,34.4153404757,0.505395948887,0.0634522140026,0,0.509363591671
1184,1.51710477559,34.1842777027,0.506066858768,0.0634321942925,0,0.510026752949
1185,1.36553111565,33.3918872651,0.506642997265,0.0634149983525,0,0.510596334934
1186,1.27652463205,33.0976592296,0.507128417492,0.0634005069733,0,0.511076152325
1187,1.224520258,33.344358921,0.507537424564,0.0633883029222,0,0.511480510235
1188,1.14189010926,33.6507783788,0.507916033268,0.0633770003915,0,0.511854827404
1189,1.27023944573,41.5432745649,0.50832849741,0.0633646920323,0,0.512262582779
1190,1.39496491661,49.3624531933,0.508817911148,0.0633500814438,0,0.512746453285
1191,0.487114602836,24.5368191353,0.509398698807,0.0633327513933,0,0.513320624828
1192,0.514461806458,34.1403877158,0.510030627251,0.0633138865232,0,0.513945400715
1193,0.154148166086,33.7824808439,0.510604977608,0.0632967501879,0,0.51451331377
1194,-0.166521919261,32.9685528049,0.511088848114,0.0632823035121,0,0.514991700649
1195,-0.390874541142,33.5842434644,0.511496543884,0.063270136714,0,0.515394806862
1196,-0.645486819894,33.5761302961,0.511840045452,0.0632598847151,0,0.515734493732
1197,-0.894601202782,34.1186204147,0.5121717453,0.0632499828935,0,0.516062438488
1198,-1.2071791463,35.3300460266,0.512545704842,0.0632388219237,0,0.516432225704
1199,-1.61605782691,35.78104197,0.512989461422,0.063225582242,0,0.516871035099
1200,-2.31998501534,36.0886294293,0.513516008854,0.063209861517,0,0.517391681671
1201,-3.09738375243,37.2796919423,0.514082252979,0.0631929636002,0,0.517951667309
1202,-4.02707504464,35.8313050413,0.514589428902,0.063177831471,0,0.51845318079
1203,-5.1383198764,35.4429564524,0.5150167346,0.063165076077,0,0.518875777721
1204,-6.43555513661,35.0037120345,0.515376746655,0.0631543323398,0,0.519231796265
1205,-7.77286920983,30.32349525,0.515680015087,0.0631452798843,0,0.519531726837
1206,-4.37491115387,83.5497278275,0.515964925289,0.0631367787719,0,0.519813477993
1207,1.05379240236,84.0414066292,0.516278922558,0.0631259307265,0,0.520123839378
1208,3.30603373552,21.1883819603,0.516651570797,0.0631121173501,0,0.520492076874
1209,4.10158769113,30.3974000589,0.517093718052,0.0630957335234,0,0.52092897892
1210,2.9622712754,30.7759127314,0.517613708973,0.0630764588714,0,0.521442770958
1211,2.80560386112,35.316162194,0.518129467964,0.0630573481321,0,0.521952450275
1212,2.55414250485,34.8149096803,0.518563985825,0.0630412399769,0,0.522381842136
1213,2.39157901238,33.8790609181,0.518930077553,0.0630276724696,0,0.52274364233
1214,2.25273662324,32.9125732439,0.51925444603,0.0630156472325,0,0.52306419611
1215,2.13837377999,32.5008927952,0.519594371319,0.0630030483007,0,0.523400127888
1216,2.0510504971,32.5879836696,0.51999771595,0.0629881024361,0,0.523798763752
1217,1.97583100925,32.7932268913,0.520476400852,0.0629703626037,0,0.524271845818
1218,1.89648667741,32.872044241,0.520998835564,0.0629509985447,0,0.524788141251
1219,1.79320319001,32.5121372478,0.521475553513,0.0629333257675,0,0.525259315968
1220,1.6997216245,32.5047760211,0.521877169609,0.0629184395075,0,0.525656282902
1221,1.60825832878,32.5479660738,0.522259771824,0.0629042610526,0,0.526034414768
1222,1.51637355571,32.6198945982,0.52268654108,0.06288844347,0,0.526456236839
1223,1.42850785096,32.9712485265,0.523192942142,0.0628696754575,0,0.526956796646
1224,1.32470686195,33.3709065772,0.523731648922,0.0628497079015,0,0.527489244938
1225,1.73605914877,46.7592009916,0.524207651615,0.0628320723772,0,0.527959764004
1226,1.22302571987,35.9987258165,0.524653077126,0.0628155618906,0,0.528400063515
1227,0.546791503602,23.041627661,0.525142788887,0.0627974122763,0,0.52888417244
1228,0.719962424589,32.8531005131,0.525650143623,0.0627786070108,0,0.529385685921
1229,0.54251371833,32.5029860967,0.526082932949,0.0627625659108,0,0.529813528061
1230,0.359778870657,32.6520590632,0.5264570117,0.0627487003803,0,0.530183374882
1231,0.127995120099,32.1827803204,0.526840388775,0.0627344921231,0,0.530562341213
1232,-0.139844633721,32.8690473095,0.527265429497,0.0627187341452,0,0.530982553959
1233,-0.443072250321,32.6945535157,0.527663290501,0.0627039894462,0,0.53137588501
1234,-0.689286470793,32.9573105194,0.527998447418,0.0626915693283,0,0.53170722723
1235,-0.973070616961,32.9144368456,0.528316557407,0.0626797825098,0,0.532021760941
1236,-1.28121749532,34.1976934679,0.528670310974,0.062666669488,0,0.532371520996
1237,-1.67668352576,34.4475417793,0.529035806656,0.0626531243324,0,0.532732844353
1238,-2.0513526552,34.7177250191,0.529346287251,0.0626416131854,0,0.533039808273
1239,-2.41377781317,35.4085708342,0.529622256756,0.0626313909888,0,0.533312678337
1240,-2.82700087979,36.1137945531,0.529913187027,0.0626206025481,0,0.533600330353
1241,-3.33639608687,36.4789413009,0.53022223711,0.0626091510057,0,0.533905923367
1242,-3.85345373067,36.6486764094,0.530495762825,0.0625990107656,0,0.53417634964
1243,-4.35392071458,37.1090857083,0.530726194382,0.0625904724002,0,0.534404218197
1244,-4.96868986634,37.5967686013,0.530949115753,0.0625822097063,0,0.534624636173
1245,-5.90708916251,37.1410139727,0.531200826168,0.0625728815794,0,0.53487354517
1246,-7.03956848953,38.1494391859,0.531468093395,0.0625629723072,0,0.53513777256
1247,-8.68938743846,30.044080681,0.531703710556,0.0625542402267,0,0.535370767117
1248,-5.57243397216,76.8168642951,0.531902194023,0.0625468865037,0,0.535567045212
1249,-0.994086315096,48.0485619929,0.532083332539,0.0625392049551,0,0.53574603796
1250,3.84356905728,25.959796044,0.532278418541,0.0625304654241,0,0.535938799381
1251,5.51761753693,32.117565096,0.532508969307,0.0625201314688,0,0.536166548729
1252,4.70248032383,26.6249609944,0.532747209072,0.0625094473362,0,0.536401927471
1253,5.03297383157,32.9184067506,0.532951295376,0.0625002980232,0,0.536603569984
1254,4.75177854778,32.1475409126,0.533123254776,0.0624925903976,0,0.536773443222
1255,4.50788048896,32.3535339089,0.53328871727,0.0624851733446,0,0.536936938763
1256,4.2682356676,32.6504815027,0.533474802971,0.0624768324196,0,0.537120759487
1257,4.07877319751,32.947784481,0.533691048622,0.0624671392143,0,0.537334442139
1258,3.93035113723,32.6692410374,0.533904790878,0.0624575577676,0,0.537545621395
1259,3.80659037818,31.8772493239,0.534086465836,0.062449414283,0,0.537725090981
1260,3.72627158311,31.4562421989,0.534257650375,0.062441740185,0,0.537894248962
1261,3.69957494713,31.6096621247,0.53444647789,0.0624332763255,0,0.538080811501
1262,3.71862648221,31.9971395881,0.534663259983,0.0624235607684,0,0.538294970989
1263,3.72784155918,31.8055483323,0.534873902798,0.0624141171575,0,0.538503110409
1264,3.70781027885,31.2037653422,0.535059034824,0.0624058172107,0,0.538686037064
1265,3.72514204545,31.2654505582,0.535252034664,0.0623971670866,0,0.538876771927
1266,3.79070046503,31.7633637577,0.535476267338,0.0623871125281,0,0.539098322392
1267,3.8494659481,31.6359995839,0.535699248314,0.0623771212995,0,0.539318621159
1268,3.87934723017,31.0869088482,0.535887539387,0.0623686797917,0,0.53950470686
1269,3.91294704771,30.8527494626,0.536068916321,0.062360547483,0,0.539683938026
1270,3.99784683578,31.260583524,0.536273539066,0.0623513758183,0,0.539886116982
1271,4.09998304339,31.5137711497,0.536495625973,0.0623414181173,0,0.540105581284
1272,4.18143462659,31.147088014,0.536697030067,0.0623323954642,0,0.540304541588
1273,4.23603815616,30.6944711705,0.536869168282,0.0623246766627,0,0.540474653244
1274,4.29607944794,30.6245644373,0.537042438984,0.0623169094324,0,0.540645897388
1275,4.39829529202,31.0449474724,0.537237763405,0.0623081550002,0,0.540838897228
1276,4.49826425005,30.9421720061,0.53743237257,0.0622994303703,0,0.541031241417
1277,4.57333597705,30.5408345468,0.537598609924,0.0622919797897,0,0.541195511818
1278,4.6287819196,30.2049550135,0.537752389908,0.0622850842774,0,0.541347444057
1279,4.72758477221,30.4534532973,0.537919342518,0.0622776001692,0,0.541512429714
1280,4.85204302753,30.6909714999,0.53809851408,0.0622695684433,0,0.541689515114
1281,4.95333519694,30.3329324423,0.538259267807,0.0622623637319,0,0.541848361492
1282,5.03776014579,30.0438899868,0.538403451443,0.0622559003532,0,0.541990816593
1283,5.14456998474,30.1917624471,0.538557469845,0.0622489973903,0,0.542143046856
1284,5.2908692185,30.6084269468,0.538732290268,0.0622411593795,0,0.542315840721
1285,5.42347152157,30.4545042819,0.538900673389,0.0622336119413,0,0.542482197285
1286,5.52501668574,30.1175195895,0.539046704769,0.0622270666063,0,0.542626559734
1287,5.62727749463,30.054564524,0.539193809032,0.0622204728425,0,0.542771935463
1288,5.77994385358,30.4585521982,0.539362967014,0.0622128881514,0,0.542939066887
